epoch,accuracy,loss,val_accuracy,val_loss
0,0.12340425699949265,3.510097026824951,0.05000000074505806,3.0112991333007812
1,0.26460349559783936,2.6362836360931396,0.07500000298023224,2.966013193130493
2,0.4147001802921295,1.9808132648468018,0.07999999821186066,2.934960126876831
3,0.5504835844039917,1.4356651306152344,0.11999999731779099,2.817617416381836
4,0.6518375277519226,1.091570258140564,0.2199999988079071,2.588231086730957
5,0.7547388672828674,0.7796125411987305,0.25,2.6850783824920654
6,0.8112185597419739,0.5700448155403137,0.28999999165534973,2.5783255100250244
7,0.8522243499755859,0.46710631251335144,0.33500000834465027,3.269439458847046
8,0.8711798787117004,0.4017249345779419,0.30000001192092896,3.2203149795532227
9,0.9009671211242676,0.2993364930152893,0.3149999976158142,3.10722279548645
