epoch,accuracy,loss,val_accuracy,val_loss
0,0.22127659618854523,2.9080681800842285,0.05999999865889549,2.9629409313201904
1,0.5009671449661255,1.6188075542449951,0.05000000074505806,2.978175163269043
2,0.6777563095092773,1.0080350637435913,0.10999999940395355,2.8027193546295166
3,0.7868471741676331,0.679689884185791,0.11999999731779099,2.7396292686462402
4,0.8634429574012756,0.43375033140182495,0.17499999701976776,2.5510919094085693
5,0.9009671211242676,0.30378884077072144,0.3050000071525574,2.4870035648345947
6,0.9222437143325806,0.2359810620546341,0.28999999165534973,2.7321600914001465
7,0.9528046250343323,0.1641422063112259,0.3149999976158142,2.8088719844818115
8,0.9764023423194885,0.09496517479419708,0.41999998688697815,2.732649564743042
9,0.9717601537704468,0.10088410973548889,0.2750000059604645,4.411250114440918
10,0.9802708029747009,0.0715770348906517,0.4300000071525574,2.7416820526123047
11,0.9856866598129272,0.055078793317079544,0.39500001072883606,3.0216617584228516
12,0.990328848361969,0.045538485050201416,0.4350000023841858,2.816166400909424
13,0.990328848361969,0.03936675935983658,0.38999998569488525,3.0964767932891846
14,0.9887814521789551,0.04225999116897583,0.44999998807907104,3.178262710571289
15,0.9860734939575195,0.04919841140508652,0.4000000059604645,3.330970525741577
16,0.9918761849403381,0.037256836891174316,0.2750000059604645,5.12016487121582
17,0.9914893507957458,0.03818778321146965,0.375,3.5402421951293945
18,0.9945841431617737,0.026113396510481834,0.4449999928474426,3.0417418479919434
19,0.9965183734893799,0.021636387333273888,0.4099999964237213,3.4896018505096436
20,0.994970977306366,0.023218557238578796,0.4699999988079071,3.023287773132324
21,0.9953578114509583,0.022547945380210876,0.4050000011920929,3.9091081619262695
22,0.9922630786895752,0.02462691254913807,0.4399999976158142,2.9473345279693604
23,0.994970977306366,0.024131380021572113,0.4099999964237213,3.118668794631958
24,0.9953578114509583,0.02064717374742031,0.4300000071525574,2.856654644012451
25,0.9980657696723938,0.014531459659337997,0.45500001311302185,2.5097458362579346
26,0.9957447052001953,0.019105171784758568,0.4399999976158142,3.2082369327545166
27,0.9976789355278015,0.012171465903520584,0.4449999928474426,4.1310577392578125
28,0.9972920417785645,0.015068737789988518,0.45500001311302185,3.1908297538757324
29,0.9965183734893799,0.014716110192239285,0.4300000071525574,3.1573641300201416
30,0.994970977306366,0.01709761656820774,0.4350000023841858,3.9138588905334473
31,0.9984526038169861,0.011819249950349331,0.375,4.104455471038818
32,0.9980657696723938,0.010999506339430809,0.44999998807907104,2.9353113174438477
33,0.9972920417785645,0.012995712459087372,0.4399999976158142,2.733522415161133
34,0.9976789355278015,0.009248927235603333,0.4050000011920929,2.9287238121032715
35,0.9976789355278015,0.010945262387394905,0.44999998807907104,3.389697551727295
36,0.9984526038169861,0.008810489438474178,0.4300000071525574,3.9061968326568604
37,0.9996131658554077,0.005130342207849026,0.4449999928474426,3.0586490631103516
38,0.9988394379615784,0.007582681253552437,0.4749999940395355,3.6692841053009033
