epoch,accuracy,loss,val_accuracy,val_loss
0,0.10942760854959488,3.436513662338257,0.12389380484819412,2.301602840423584
1,0.11447811126708984,3.2153379917144775,0.10619468986988068,2.3005144596099854
2,0.12121212482452393,3.0933070182800293,0.12389380484819412,2.3021321296691895
3,0.1026936024427414,3.1505930423736572,0.08849557489156723,2.302717685699463
4,0.12121212482452393,3.0643255710601807,0.07079645991325378,2.3083488941192627
5,0.11447811126708984,3.0422861576080322,0.09734513610601425,2.3109471797943115
6,0.08922559022903442,3.023756504058838,0.07079645991325378,2.3082430362701416
7,0.14646464586257935,2.885613441467285,0.08849557489156723,2.309580087661743
8,0.13973063230514526,2.8317017555236816,0.13274335861206055,2.308765411376953
9,0.13131313025951385,2.846630573272705,0.12389380484819412,2.3095085620880127
10,0.13636364042758942,2.82831072807312,0.0796460211277008,2.304304599761963
11,0.14141413569450378,2.746032953262329,0.09734513610601425,2.335033655166626
12,0.15488214790821075,2.7679271697998047,0.08849557489156723,2.3263585567474365
13,0.19360269606113434,2.5559539794921875,0.10619468986988068,2.32497501373291
14,0.2306397259235382,2.529911756515503,0.10619468986988068,2.347755193710327
15,0.22727273404598236,2.4157729148864746,0.10619468986988068,2.322996139526367
16,0.29629629850387573,2.216777801513672,0.10619468986988068,2.3684170246124268
17,0.27441078424453735,2.245439052581787,0.08849557489156723,2.32192325592041
18,0.3232323229312897,2.0788495540618896,0.07079645991325378,2.4208390712738037
19,0.3636363744735718,1.9966200590133667,0.1504424810409546,2.3332409858703613
20,0.39393940567970276,1.7913384437561035,0.09734513610601425,2.38726544380188
21,0.4595959484577179,1.7277675867080688,0.08849557489156723,2.4126102924346924
22,0.45622894167900085,1.6906994581222534,0.1150442510843277,2.388033866882324
23,0.4612794518470764,1.5703010559082031,0.20353981852531433,2.411198377609253
24,0.5151515007019043,1.4077601432800293,0.1592920422554016,2.431781053543091
25,0.5723905563354492,1.2547119855880737,0.1592920422554016,2.478515386581421
26,0.6296296119689941,1.1062164306640625,0.14159291982650757,2.5103275775909424
27,0.6178451180458069,1.0866072177886963,0.2300885021686554,2.582566738128662
28,0.6767676472663879,0.9347725510597229,0.10619468986988068,2.5987019538879395
29,0.6464646458625793,1.0106850862503052,0.16814158856868744,2.6640496253967285
30,0.6717171669006348,0.9006137251853943,0.09734513610601425,3.8047947883605957
31,0.7003366947174072,0.8749144077301025,0.0796460211277008,3.7495572566986084
32,0.7390572428703308,0.8017753958702087,0.17699114978313446,2.6436991691589355
33,0.7171717286109924,0.8133876919746399,0.08849557489156723,3.9699647426605225
34,0.752525269985199,0.7351007461547852,0.08849557489156723,4.152060508728027
35,0.7962962985038757,0.6159318089485168,0.17699114978313446,2.9067587852478027
36,0.7946127653121948,0.6413214802742004,0.18584071099758148,3.814814567565918
37,0.8063973188400269,0.5950304269790649,0.20353981852531433,3.09462308883667
38,0.8249158263206482,0.5439953207969666,0.2566371560096741,3.577866792678833
39,0.8383838534355164,0.4908653199672699,0.16814158856868744,3.7339401245117188
40,0.8535353541374207,0.4546690285205841,0.1504424810409546,4.263002872467041
41,0.8383838534355164,0.49486568570137024,0.16814158856868744,3.677567481994629
42,0.8653198480606079,0.42666399478912354,0.1592920422554016,4.708475589752197
43,0.8451178669929504,0.49402329325675964,0.22123894095420837,3.3177993297576904
44,0.8821548819541931,0.3585551679134369,0.2654867172241211,3.9015135765075684
45,0.8636363744735718,0.40568745136260986,0.23893804848194122,4.070600509643555
46,0.868686854839325,0.37042662501335144,0.17699114978313446,4.5207109451293945
47,0.8821548819541931,0.35342344641685486,0.24778760969638824,5.0686187744140625
48,0.8821548819541931,0.4023352861404419,0.1504424810409546,5.992212295532227
49,0.8653198480606079,0.3958149552345276,0.20353981852531433,4.497818470001221
50,0.8787878751754761,0.37069040536880493,0.2566371560096741,4.631680011749268
51,0.9124578833580017,0.2986232042312622,0.2300885021686554,4.514162540435791
52,0.9074074029922485,0.32741430401802063,0.3097345232963562,3.9476728439331055
53,0.8973063826560974,0.2974656820297241,0.3008849620819092,4.1448493003845215
54,0.8872053623199463,0.3328496217727661,0.2743362784385681,4.5228447914123535
55,0.9040403962135315,0.28362518548965454,0.1504424810409546,5.90895414352417
56,0.8602693676948547,0.40629780292510986,0.389380544424057,4.14866828918457
57,0.9040403962135315,0.2842783033847809,0.2300885021686554,5.204978942871094
58,0.9191918969154358,0.24727733433246613,0.2566371560096741,5.523380279541016
59,0.9175084233283997,0.2400648295879364,0.28318583965301514,5.2798871994018555
60,0.9225589036941528,0.22802264988422394,0.28318583965301514,5.274308681488037
61,0.939393937587738,0.1926867812871933,0.21238937973976135,5.690186977386475
62,0.9259259104728699,0.24832721054553986,0.3451327383518219,4.307685852050781
63,0.9444444179534912,0.20659838616847992,0.2300885021686554,5.478858470916748
64,0.9461279511451721,0.1846364140510559,0.2654867172241211,4.582486152648926
65,0.9343434572219849,0.19802427291870117,0.28318583965301514,5.044074535369873
66,0.9511784315109253,0.15955215692520142,0.3008849620819092,4.722303867340088
67,0.939393937587738,0.1925835907459259,0.17699114978313446,6.260448455810547
68,0.9292929172515869,0.17727386951446533,0.3097345232963562,4.501661777496338
69,0.9528619647026062,0.1364343762397766,0.36283186078071594,4.790266036987305
70,0.9629629850387573,0.1383189707994461,0.3185840845108032,4.779116153717041
71,0.9444444179534912,0.15135885775089264,0.389380544424057,4.525303363800049
72,0.9494949579238892,0.154385045170784,0.2654867172241211,5.426050662994385
73,0.9595959782600403,0.15430259704589844,0.32743361592292786,4.902921199798584
74,0.9680134654045105,0.12489818781614304,0.3451327383518219,4.911184310913086
75,0.9444444179534912,0.17650939524173737,0.3008849620819092,5.415832042694092
76,0.9511784315109253,0.14234618842601776,0.1946902722120285,6.022546291351318
77,0.939393937587738,0.16578586399555206,0.28318583965301514,5.275261878967285
78,0.941077470779419,0.1645161658525467,0.29203540086746216,4.747154235839844
79,0.9292929172515869,0.2098405659198761,0.28318583965301514,6.614957332611084
80,0.9562289714813232,0.15586379170417786,0.3185840845108032,5.010835647583008
81,0.9562289714813232,0.14595074951648712,0.3362831771373749,4.933027267456055
82,0.9663299918174744,0.10816440731287003,0.29203540086746216,5.4655232429504395
83,0.9663299918174744,0.10687997192144394,0.3097345232963562,4.701652526855469
84,0.9680134654045105,0.10944417864084244,0.29203540086746216,6.4321370124816895
85,0.9595959782600403,0.11771426349878311,0.36283186078071594,4.658369541168213
86,0.9309764504432678,0.18382111191749573,0.3185840845108032,5.325561046600342
87,0.9427609443664551,0.1466076523065567,0.2300885021686554,6.396320819854736
