epoch,accuracy,loss,val_accuracy,val_loss
0,0.1026936024427414,3.449817180633545,0.10619468986988068,2.3023681640625
1,0.20033669471740723,2.651418924331665,0.09734513610601425,2.299832820892334
2,0.28956228494644165,2.2851343154907227,0.06194690242409706,2.305572271347046
3,0.43939393758773804,1.7244654893875122,0.13274335861206055,2.300668716430664
4,0.6228955984115601,1.1928774118423462,0.12389380484819412,2.29266095161438
5,0.7104377150535583,0.8127774596214294,0.16814158856868744,2.2878196239471436
6,0.8131313323974609,0.5886695384979248,0.16814158856868744,2.260653495788574
7,0.8636363744735718,0.41266533732414246,0.16814158856868744,2.2511110305786133
8,0.9208754301071167,0.2785259187221527,0.12389380484819412,2.2458994388580322
9,0.939393937587738,0.22282516956329346,0.13274335861206055,2.234433650970459
10,0.9427609443664551,0.20252321660518646,0.18584071099758148,2.211099863052368
11,0.9713804721832275,0.11089590936899185,0.22123894095420837,2.2003726959228516
12,0.9696969985961914,0.11258161813020706,0.2300885021686554,2.1663825511932373
13,0.9797979593276978,0.07695277035236359,0.16814158856868744,2.183955430984497
14,0.9730639457702637,0.06852024048566818,0.3008849620819092,2.118102788925171
15,0.9848484992980957,0.06337643414735794,0.3362831771373749,2.105468511581421
16,0.9848484992980957,0.04932538792490959,0.2654867172241211,2.1083197593688965
17,0.996632993221283,0.02634131722152233,0.32743361592292786,2.061411142349243
18,1.0,0.016242975369095802,0.3451327383518219,2.0150961875915527
19,0.996632993221283,0.020971247926354408,0.3539822995662689,2.028357982635498
20,0.996632993221283,0.01787152886390686,0.38053098320961,1.965277910232544
21,0.9983165264129639,0.009425546042621136,0.39823007583618164,1.9939476251602173
22,1.0,0.01036072801798582,0.4159291982650757,1.9529579877853394
23,0.9949495196342468,0.02065763808786869,0.39823007583618164,1.934370517730713
24,1.0,0.008538195863366127,0.37168142199516296,2.0214710235595703
