epoch,accuracy,loss,val_accuracy,val_loss
0,0.11064891517162323,3.319373369216919,0.09340659528970718,2.313300848007202
1,0.12146422266960144,2.879870653152466,0.10989011079072952,2.3045616149902344
2,0.13311147689819336,2.785691499710083,0.12087912112474442,2.3086094856262207
3,0.17970049381256104,2.6175589561462402,0.1318681389093399,2.30544114112854
4,0.2920133173465729,2.2270350456237793,0.13736264407634735,2.280147075653076
5,0.4026622176170349,1.9034839868545532,0.15934066474437714,2.2518093585968018
6,0.5707154870033264,1.3487346172332764,0.19780220091342926,2.243868589401245
7,0.742096483707428,0.7810022830963135,0.2747252881526947,2.133220911026001
8,0.8427620530128479,0.45831298828125,0.3186813294887543,2.018434524536133
9,0.9109817147254944,0.29715871810913086,0.40109890699386597,1.9376403093338013
10,0.9376040101051331,0.2053343504667282,0.4615384638309479,1.7779459953308105
11,0.9575707316398621,0.1509845107793808,0.42307692766189575,1.6813039779663086
12,0.9700499176979065,0.11318643391132355,0.5274725556373596,1.5461331605911255
13,0.9808652400970459,0.08254674077033997,0.5109890103340149,1.5509425401687622
14,0.9883527159690857,0.05851227790117264,0.5384615659713745,1.5847392082214355
15,0.9875208139419556,0.059797510504722595,0.4890109896659851,1.8823877573013306
16,0.9900166392326355,0.04885391891002655,0.5219780206680298,1.791003942489624
17,0.9950082898139954,0.03819872438907623,0.5054945349693298,2.0719127655029297
18,0.9958402514457703,0.035889752209186554,0.4890109896659851,2.0296781063079834
19,0.9925124645233154,0.03689705207943916,0.5494505763053894,1.9552890062332153
20,0.9941763877868652,0.024694286286830902,0.4780219793319702,2.4407432079315186
21,0.9950082898139954,0.029467999935150146,0.5274725556373596,2.629725217819214
22,0.9975041747093201,0.02077813819050789,0.5439560413360596,2.5119175910949707
23,0.9958402514457703,0.023094885051250458,0.49450549483299255,2.636324167251587
24,0.9958402514457703,0.020044025033712387,0.5109890103340149,2.594839334487915
25,0.9975041747093201,0.02286168746650219,0.47252747416496277,2.9757838249206543
26,0.9941763877868652,0.022915013134479523,0.48351648449897766,2.8424839973449707
27,0.9950082898139954,0.021290093660354614,0.4890109896659851,2.4165945053100586
28,0.9925124645233154,0.03037603199481964,0.4780219793319702,3.09100604057312
29,0.9983360767364502,0.016117192804813385,0.47252747416496277,2.7828094959259033
