epoch,accuracy,loss,val_accuracy,val_loss
0,0.08652245998382568,3.371516227722168,0.1318681389093399,2.307724714279175
1,0.1081530749797821,2.978055477142334,0.09340659528970718,2.3240509033203125
2,0.13394342362880707,2.8887383937835693,0.11538461595773697,2.3063650131225586
3,0.16139766573905945,2.6451876163482666,0.16483516991138458,2.294069528579712
4,0.225457563996315,2.48721981048584,0.09340659528970718,2.365474224090576
5,0.24292844533920288,2.4614627361297607,0.13736264407634735,2.351146936416626
6,0.3227953314781189,2.1456356048583984,0.17582418024539948,2.289159059524536
7,0.47670549154281616,1.67943274974823,0.10439560562372208,2.3246054649353027
8,0.6214642524719238,1.1739189624786377,0.1538461595773697,2.214407205581665
9,0.7312812209129333,0.8324252963066101,0.2967033088207245,2.0813233852386475
10,0.8277870416641235,0.5185779333114624,0.3076923191547394,2.0336151123046875
11,0.9193011522293091,0.28024056553840637,0.3131868243217468,1.9894986152648926
12,0.9384359121322632,0.2076219916343689,0.38461539149284363,1.788396954536438
13,0.9484192728996277,0.16346636414527893,0.4175824224948883,1.7939358949661255
14,0.960066556930542,0.1272599697113037,0.3791208863258362,1.8938487768173218
15,0.9667221307754517,0.1149326041340828,0.4065934121608734,1.9899444580078125
16,0.9775374531745911,0.09021030366420746,0.4285714328289032,2.114690065383911
17,0.9758735299110413,0.08205632865428925,0.45604395866394043,1.9459863901138306
18,0.9933444261550903,0.04202652722597122,0.4670329689979553,1.9617356061935425
19,0.9866888523101807,0.045802369713783264,0.5054945349693298,2.516955614089966
20,0.9858568906784058,0.04973345249891281,0.45604395866394043,2.6093339920043945
21,0.9908486008644104,0.03929109498858452,0.47252747416496277,2.6058926582336426
22,0.9966722130775452,0.02318974770605564,0.4890109896659851,2.5450046062469482
23,0.9983360767364502,0.01958569884300232,0.48351648449897766,2.3869731426239014
24,0.9958402514457703,0.023051822558045387,0.5164835453033447,2.5474040508270264
25,0.9958402514457703,0.023767266422510147,0.5109890103340149,2.6679718494415283
26,0.9983360767364502,0.01875569298863411,0.49450549483299255,2.6141088008880615
27,0.9933444261550903,0.023866798728704453,0.5,2.4582109451293945
28,0.9950082898139954,0.025821780785918236,0.4670329689979553,2.7026658058166504
29,0.9941763877868652,0.021715601906180382,0.47252747416496277,2.8009626865386963
30,0.9991680383682251,0.010374248959124088,0.49450549483299255,2.650700569152832
31,0.9991680383682251,0.010393834672868252,0.4615384638309479,2.785943031311035
32,0.9983360767364502,0.01308455877006054,0.47252747416496277,3.225939989089966
33,0.9966722130775452,0.012976612895727158,0.48351648449897766,2.943270444869995
34,1.0,0.007007139269262552,0.4670329689979553,2.663111686706543
35,0.9991680383682251,0.008436097763478756,0.48351648449897766,3.0100479125976562
36,0.9991680383682251,0.008589744567871094,0.4780219793319702,2.8776071071624756
37,0.9991680383682251,0.008112611249089241,0.4670329689979553,2.952263832092285
38,0.9991680383682251,0.010234194807708263,0.4615384638309479,3.072580575942993
39,0.9983360767364502,0.012485041283071041,0.47252747416496277,3.0786662101745605
40,0.9983360767364502,0.011514430865645409,0.44505494832992554,3.224376916885376
41,0.9975041747093201,0.010090809315443039,0.49450549483299255,3.1663339138031006
42,0.9966722130775452,0.011827160604298115,0.4890109896659851,3.338749885559082
43,0.9958402514457703,0.014232448302209377,0.5109890103340149,3.0988943576812744
44,0.9950082898139954,0.0145476208999753,0.5219780206680298,2.603255271911621
45,0.9975041747093201,0.012349245138466358,0.5054945349693298,3.0391080379486084
46,0.9958402514457703,0.014257599599659443,0.5054945349693298,3.0554449558258057
47,0.9991680383682251,0.009332728572189808,0.5274725556373596,2.8119189739227295
48,0.9991680383682251,0.00823071040213108,0.5384615659713745,2.7311081886291504
49,0.9966722130775452,0.017244353890419006,0.5494505763053894,3.152409553527832
50,0.9958402514457703,0.019377363845705986,0.4670329689979553,3.268488645553589
51,0.9908486008644104,0.03307695686817169,0.47252747416496277,2.8745927810668945
52,0.9950082898139954,0.018300551921129227,0.5219780206680298,3.1150927543640137
53,0.9916805028915405,0.026670031249523163,0.5164835453033447,3.678243398666382
54,0.9975041747093201,0.017836881801486015,0.5054945349693298,3.2982797622680664
55,0.9991680383682251,0.008304951712489128,0.5,3.0387637615203857
56,1.0,0.003394339233636856,0.5,3.1438515186309814
57,1.0,0.004757947754114866,0.5109890103340149,2.6836740970611572
58,1.0,0.004012559074908495,0.4780219793319702,2.949850559234619
59,0.9933444261550903,0.018418394029140472,0.5164835453033447,3.35593581199646
60,0.9933444261550903,0.020002048462629318,0.48351648449897766,3.69675612449646
61,0.9958402514457703,0.014993674121797085,0.5,3.1428167819976807
62,0.9958402514457703,0.011636974290013313,0.5219780206680298,3.453991651535034
63,1.0,0.007164206355810165,0.5164835453033447,3.151948928833008
64,0.9975041747093201,0.008469177410006523,0.5329670310020447,3.0545554161071777
65,0.9983360767364502,0.007141966838389635,0.5219780206680298,2.8753392696380615
66,0.9991680383682251,0.006576102692633867,0.49450549483299255,2.687265396118164
67,1.0,0.004647207912057638,0.4890109896659851,3.2902510166168213
68,0.9983360767364502,0.006446595769375563,0.4780219793319702,2.849693536758423
69,0.9966722130775452,0.01174906361848116,0.47252747416496277,3.430830717086792
70,0.9983360767364502,0.01384496409446001,0.5274725556373596,2.6795268058776855
71,0.9975041747093201,0.01105034165084362,0.5054945349693298,3.04172420501709
72,0.9941763877868652,0.015753118321299553,0.49450549483299255,3.1456944942474365
73,0.9983360767364502,0.007853682152926922,0.4890109896659851,3.065760612487793
74,0.9975041747093201,0.009825094603002071,0.48351648449897766,3.9852240085601807
75,0.9966722130775452,0.011467382311820984,0.5109890103340149,3.0273942947387695
76,0.9983360767364502,0.007489110808819532,0.4670329689979553,3.449462890625
77,0.9991680383682251,0.004199701361358166,0.48351648449897766,3.799957275390625
78,1.0,0.003133086021989584,0.48351648449897766,3.2653560638427734
79,0.9975041747093201,0.006694189738482237,0.5384615659713745,3.03135085105896
80,0.9991680383682251,0.00525293592363596,0.4670329689979553,3.3140780925750732
81,0.9991680383682251,0.004186139442026615,0.48351648449897766,3.125797748565674
82,0.9983360767364502,0.00587737699970603,0.5054945349693298,3.0363893508911133
83,1.0,0.002554831327870488,0.4890109896659851,2.9602737426757812
84,1.0,0.0021408256143331528,0.5,2.9322221279144287
85,0.9991680383682251,0.002937166253104806,0.5109890103340149,3.156824827194214
86,0.9975041747093201,0.007793976925313473,0.5109890103340149,3.1991562843322754
87,0.9991680383682251,0.005712857935577631,0.4890109896659851,3.0790224075317383
88,1.0,0.004510256461799145,0.4890109896659851,3.131856679916382
89,0.9983360767364502,0.004080315586179495,0.4780219793319702,3.1598026752471924
90,1.0,0.0026698915753513575,0.48351648449897766,3.0343363285064697
91,1.0,0.002576265251263976,0.48351648449897766,3.051461935043335
92,0.9991680383682251,0.003717716783285141,0.49450549483299255,3.2242372035980225
93,0.9991680383682251,0.002953992458060384,0.5109890103340149,3.118760585784912
94,1.0,0.005815965123474598,0.47252747416496277,3.465132713317871
95,0.9991680383682251,0.004502612166106701,0.4890109896659851,3.8789851665496826
96,0.9966722130775452,0.016429126262664795,0.5219780206680298,2.9889743328094482
97,0.981697142124176,0.05326837673783302,0.48351648449897766,3.7518324851989746
98,0.9808652400970459,0.04554755985736847,0.48351648449897766,4.14630651473999
99,0.9908486008644104,0.037404295057058334,0.5054945349693298,3.361205816268921
