epoch,accuracy,loss,val_accuracy,val_loss
0,0.0871710553765297,3.26444149017334,0.08695652335882187,2.3051490783691406
1,0.18585526943206787,2.5669333934783936,0.07246376574039459,2.318262815475464
2,0.25328946113586426,2.4019832611083984,0.21739129722118378,2.2784438133239746
3,0.4111842215061188,1.8463226556777954,0.11594203114509583,2.2838027477264404
4,0.5427631735801697,1.4360945224761963,0.21739129722118378,2.2227401733398438
5,0.6809210777282715,0.9940888285636902,0.24637681245803833,2.221525192260742
6,0.7450658082962036,0.76548171043396,0.17391304671764374,2.192322254180908
7,0.8421052694320679,0.511030912399292,0.37681159377098083,2.126854419708252
8,0.8963815569877625,0.35146912932395935,0.14492753148078918,2.1645286083221436
9,0.9309210777282715,0.24377818405628204,0.24637681245803833,2.089097499847412
10,0.9457237124443054,0.18874357640743256,0.43478259444236755,2.018915891647339
11,0.9572368264198303,0.15514110028743744,0.5797101259231567,1.9139466285705566
12,0.9736841917037964,0.09999151527881622,0.6521739363670349,1.8631470203399658
13,0.9851973652839661,0.05958608537912369,0.52173912525177,1.8132909536361694
14,0.9967105388641357,0.03527642786502838,0.5797101259231567,1.7442582845687866
15,0.9967105388641357,0.029714182019233704,0.6521739363670349,1.6803704500198364
16,0.9967105388641357,0.02454792708158493,0.6521739363670349,1.620081901550293
17,0.9967105388641357,0.021121185272932053,0.5652173757553101,1.601273536682129
18,1.0,0.01712842844426632,0.695652186870575,1.3899245262145996
19,0.9967105388641357,0.01820538006722927,0.695652186870575,1.3166594505310059
20,1.0,0.008608001284301281,0.7101449370384216,1.2556072473526
21,0.9983552694320679,0.010624952614307404,0.695652186870575,1.1434967517852783
22,1.0,0.011234504170715809,0.7101449370384216,1.1247426271438599
23,1.0,0.0061026751063764095,0.739130437374115,1.0530595779418945
24,0.9983552694320679,0.009130102582275867,0.7101449370384216,0.9826004505157471
25,0.9967105388641357,0.01552550122141838,0.6666666865348816,0.9544699788093567
26,0.9967105388641357,0.018451865762472153,0.6521739363670349,1.2688112258911133
27,0.9884868264198303,0.03992494195699692,0.7101449370384216,1.0519939661026
28,0.9917762875556946,0.02781038172543049,0.6811594367027283,1.0041193962097168
29,0.9967105388641357,0.021141069009900093,0.7101449370384216,0.9975000023841858
30,0.9950658082962036,0.0205511674284935,0.6666666865348816,1.1983188390731812
31,0.9983552694320679,0.012935295701026917,0.6376811861991882,1.3119789361953735
32,1.0,0.010781326331198215,0.695652186870575,1.1796488761901855
33,1.0,0.004440298769623041,0.6521739363670349,1.1635581254959106
34,1.0,0.0035038457717746496,0.6811594367027283,1.2031869888305664
35,1.0,0.0016379487933591008,0.6811594367027283,1.2257132530212402
36,1.0,0.0017961951671168208,0.6521739363670349,1.2807492017745972
37,1.0,0.0016340728616341949,0.6811594367027283,1.2695672512054443
38,0.9983552694320679,0.005115732084959745,0.695652186870575,1.3657840490341187
39,1.0,0.0025721038691699505,0.7101449370384216,1.466191053390503
40,1.0,0.0014523133868351579,0.695652186870575,1.5267387628555298
41,1.0,0.0023081309627741575,0.695652186870575,1.5686655044555664
42,1.0,0.0015586301451548934,0.6666666865348816,1.4856191873550415
43,1.0,0.0014075955841690302,0.6666666865348816,1.519814133644104
44,1.0,0.0019035327713936567,0.695652186870575,1.553128719329834
45,1.0,0.0013565265107899904,0.6811594367027283,1.513572096824646
46,1.0,0.0020087219309061766,0.6811594367027283,1.5429236888885498
47,1.0,0.0009510087547823787,0.695652186870575,1.5757569074630737
48,1.0,0.0007914916495792568,0.6811594367027283,1.5908379554748535
49,1.0,0.0010678532999008894,0.6811594367027283,1.6635932922363281
