epoch,accuracy,loss,val_accuracy,val_loss
0,0.10000000149011612,3.267834186553955,0.14000000059604645,2.3022990226745605
1,0.10000000149011612,3.068197250366211,0.11999999731779099,2.301130771636963
2,0.18000000715255737,3.1081912517547607,0.10000000149011612,2.3004422187805176
3,0.1599999964237213,3.2712366580963135,0.14000000059604645,2.299231767654419
4,0.1599999964237213,3.0782294273376465,0.14000000059604645,2.2981250286102295
5,0.23999999463558197,2.6370251178741455,0.14000000059604645,2.2974491119384766
6,0.18000000715255737,3.0002946853637695,0.11999999731779099,2.2962653636932373
7,0.18000000715255737,2.7610161304473877,0.10000000149011612,2.294358730316162
8,0.14000000059604645,3.179650068283081,0.10000000149011612,2.293431520462036
9,0.2800000011920929,2.693406105041504,0.10000000149011612,2.291769504547119
10,0.23999999463558197,2.4453182220458984,0.10000000149011612,2.2885565757751465
11,0.20000000298023224,2.4537596702575684,0.10000000149011612,2.285658359527588
12,0.2800000011920929,2.505894899368286,0.10000000149011612,2.284280776977539
13,0.3400000035762787,2.277374029159546,0.10000000149011612,2.283954381942749
14,0.23999999463558197,2.781780481338501,0.10000000149011612,2.2806432247161865
15,0.3199999928474426,2.3997280597686768,0.14000000059604645,2.2772295475006104
16,0.3400000035762787,2.237898588180542,0.20000000298023224,2.27451753616333
17,0.3199999928474426,1.9331574440002441,0.23999999463558197,2.2708513736724854
18,0.36000001430511475,2.25492000579834,0.20000000298023224,2.267805814743042
19,0.3199999928474426,1.8594828844070435,0.2199999988079071,2.264518976211548
20,0.41999998688697815,1.9813040494918823,0.20000000298023224,2.2607226371765137
21,0.4000000059604645,1.991389274597168,0.2800000011920929,2.2568581104278564
22,0.41999998688697815,1.8294286727905273,0.23999999463558197,2.2545511722564697
23,0.47999998927116394,1.7494350671768188,0.20000000298023224,2.2520761489868164
24,0.5799999833106995,1.5275918245315552,0.1599999964237213,2.250671863555908
25,0.46000000834465027,1.6769245862960815,0.20000000298023224,2.250126600265503
26,0.5400000214576721,1.532893180847168,0.23999999463558197,2.2489173412323
27,0.6000000238418579,1.3509130477905273,0.25999999046325684,2.2473435401916504
28,0.5799999833106995,1.4599609375,0.2800000011920929,2.2438812255859375
29,0.6399999856948853,1.190008521080017,0.3199999928474426,2.239556074142456
30,0.6200000047683716,1.482588529586792,0.2800000011920929,2.238983631134033
31,0.6399999856948853,1.1415857076644897,0.25999999046325684,2.24275279045105
32,0.6200000047683716,1.2816717624664307,0.2199999988079071,2.247643232345581
33,0.6800000071525574,1.1685993671417236,0.2199999988079071,2.2506818771362305
34,0.6600000262260437,1.0837926864624023,0.23999999463558197,2.258702278137207
35,0.6600000262260437,1.0931512117385864,0.18000000715255737,2.2645251750946045
36,0.699999988079071,1.0976463556289673,0.18000000715255737,2.2633135318756104
37,0.6800000071525574,0.8761700391769409,0.18000000715255737,2.2578041553497314
38,0.699999988079071,0.865883469581604,0.18000000715255737,2.253145217895508
39,0.7599999904632568,0.822691798210144,0.14000000059604645,2.2559731006622314
